DEPT_ID,NAME,2023,dttm
AR-E,Entre Ríos,7.288751099,11/10/2023
AR-A,Salta,16.87050001,11/10/2023
AR-Y,Jujuy,13.36796514,11/10/2023
AR-P,Formosa,17.03558321,11/10/2023
AR-N,Misiones,13.52978759,11/10/2023
AR-H,Chaco,15.86261922,11/10/2023
AR-W,Corrientes,12.74719066,11/10/2023
AR-K,Catamarca,9.23409512,11/10/2023
AR-F,La Rioja,10.87515183,11/10/2023
AR-J,San Juan,9.050783891,11/10/2023
AR-M,Mendoza,5.69279843,11/10/2023
AR-Q,Neuquén,9.456634649,11/10/2023
AR-U,Chubut,8.051752204,11/10/2023
AR-R,Río Negro,8.678390744,11/10/2023
AR-Z,Santa Cruz,8.024761832,11/10/2023
AR-V,Tierra del Fuego,7.2139234,11/10/2023
AR-B,Buenos Aires,8.167797642,11/10/2023
AR-C,Ciudad de Buenos Aires,8.167797642,11/10/2023
AR-S,Santa Fe,6.081012414,11/10/2023
AR-T,Tucumán,11.21423921,11/10/2023
AR-G,Santiago del Estero,11.75900014,11/10/2023
AR-D,San Luis,6.593771006,11/10/2023
AR-L,La Pampa,3.398773696,11/10/2023
AR-X,Córdoba,5.38238027,11/10/2023
